datetime,No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5_filled,is_predicted
2012-09-20 18:00:00,23851,2012,9,20,18,96.0,14,24.0,1012.0,SE,9.84,0,0,96.0,False
2012-09-20 19:00:00,23852,2012,9,20,19,101.0,16,21.0,1012.0,SE,10.73,0,0,101.0,False
2012-09-20 20:00:00,23853,2012,9,20,20,124.0,17,20.0,1013.0,SE,11.62,0,0,124.0,False
2012-09-20 21:00:00,23854,2012,9,20,21,127.0,16,19.0,1013.0,cv,0.89,0,0,127.0,False
2012-09-20 22:00:00,23855,2012,9,20,22,146.0,16,18.0,1013.0,cv,1.78,0,0,146.0,False
2012-09-20 23:00:00,23856,2012,9,20,23,156.0,16,17.0,1013.0,cv,2.67,0,0,156.0,False
2012-09-21 00:00:00,23857,2012,9,21,0,166.0,15,19.0,1013.0,SE,1.79,0,0,166.0,False
2012-09-21 01:00:00,23858,2012,9,21,1,174.0,15,18.0,1013.0,cv,0.89,0,0,174.0,False
2012-09-21 02:00:00,23859,2012,9,21,2,166.0,15,18.0,1013.0,SE,1.79,0,0,166.0,False
2012-09-21 03:00:00,23860,2012,9,21,3,168.0,15,17.0,1013.0,cv,0.89,0,0,168.0,False
2012-09-21 04:00:00,23861,2012,9,21,4,170.0,15,17.0,1013.0,NE,0.89,0,0,170.0,False
2012-09-21 05:00:00,23862,2012,9,21,5,174.0,15,18.0,1012.0,SE,1.79,0,0,174.0,False
2012-09-21 06:00:00,23863,2012,9,21,6,183.0,15,17.0,1013.0,cv,0.89,0,0,183.0,False
2012-09-21 07:00:00,23864,2012,9,21,7,188.0,16,18.0,1013.0,NE,0.89,0,0,188.0,False
2012-09-21 08:00:00,23865,2012,9,21,8,205.0,16,19.0,1013.0,cv,0.89,0,0,205.0,False
2012-09-21 09:00:00,23866,2012,9,21,9,193.0,17,20.0,1013.0,cv,1.78,0,0,193.0,False
2012-09-21 10:00:00,23867,2012,9,21,10,226.0,18,22.0,1013.0,cv,2.67,0,0,226.0,False
2012-09-21 11:00:00,23868,2012,9,21,11,231.0,18,23.0,1012.0,cv,3.56,0,0,231.0,False
2012-09-21 12:00:00,23869,2012,9,21,12,238.0,18,25.0,1012.0,cv,4.45,0,0,238.0,False
2012-09-21 13:00:00,23870,2012,9,21,13,196.0,17,26.0,1011.0,SE,4.02,0,0,196.0,False
2012-09-21 14:00:00,23871,2012,9,21,14,183.0,16,26.0,1010.0,SE,8.04,0,0,183.0,False
2012-09-21 15:00:00,23872,2012,9,21,15,97.0,10,27.0,1010.0,SE,12.96,0,0,97.0,False
2012-09-21 16:00:00,23873,2012,9,21,16,101.0,12,26.0,1010.0,SE,17.88,0,0,101.0,False
2012-09-21 17:00:00,23874,2012,9,21,17,92.0,15,24.0,1010.0,SE,21.01,0,0,92.0,False
2012-09-21 18:00:00,23875,2012,9,21,18,109.0,16,24.0,1010.0,SE,25.93,0,0,109.0,False
2012-09-21 19:00:00,23876,2012,9,21,19,134.0,16,23.0,1010.0,SE,29.06,0,0,134.0,False
2012-09-21 20:00:00,23877,2012,9,21,20,92.0,14,23.0,1011.0,SE,30.85,0,0,92.0,False
2012-09-21 21:00:00,23878,2012,9,21,21,71.0,13,24.0,1011.0,SE,33.98,0,0,71.0,False
2012-09-21 22:00:00,23879,2012,9,21,22,56.0,12,23.0,1011.0,SE,35.77,0,0,56.0,False
2012-09-21 23:00:00,23880,2012,9,21,23,50.0,11,22.0,1011.0,SE,37.56,0,0,50.0,False
2012-09-22 00:00:00,23881,2012,9,22,0,50.0,15,19.0,1011.0,cv,0.89,0,0,50.0,False
2012-09-22 01:00:00,23882,2012,9,22,1,50.0,16,19.0,1011.0,SE,0.89,0,0,50.0,False
2012-09-22 02:00:00,23883,2012,9,22,2,54.0,16,18.0,1011.0,cv,0.89,0,0,54.0,False
2012-09-22 03:00:00,23884,2012,9,22,3,54.0,16,18.0,1011.0,NE,0.89,0,0,54.0,False
2012-09-22 04:00:00,23885,2012,9,22,4,53.0,17,18.0,1011.0,cv,0.89,0,0,53.0,False
2012-09-22 05:00:00,23886,2012,9,22,5,136.0,17,18.0,1011.0,NE,0.89,0,0,136.0,False
2012-09-22 06:00:00,23887,2012,9,22,6,164.0,17,18.0,1011.0,cv,0.89,0,0,164.0,False
2012-09-22 07:00:00,23888,2012,9,22,7,169.0,17,18.0,1012.0,NE,0.89,0,0,169.0,False
2012-09-22 08:00:00,23889,2012,9,22,8,157.0,17,20.0,1012.0,cv,0.89,0,0,157.0,False
2012-09-22 09:00:00,23890,2012,9,22,9,154.0,17,22.0,1012.0,NE,1.79,0,0,154.0,False
2012-09-22 10:00:00,23891,2012,9,22,10,180.0,17,23.0,1012.0,NE,3.58,0,0,180.0,False
2012-09-22 11:00:00,23892,2012,9,22,11,146.0,16,25.0,1012.0,NW,1.79,0,0,146.0,False
2012-09-22 12:00:00,23893,2012,9,22,12,121.0,16,25.0,1011.0,NE,3.13,0,0,121.0,False
2012-09-22 13:00:00,23894,2012,9,22,13,116.0,15,26.0,1011.0,cv,1.79,0,0,116.0,False
2012-09-22 14:00:00,23895,2012,9,22,14,107.0,14,26.0,1010.0,cv,2.68,0,0,107.0,False
2012-09-22 15:00:00,23896,2012,9,22,15,96.0,15,25.0,1010.0,SE,1.79,0,0,96.0,False
2012-09-22 16:00:00,23897,2012,9,22,16,78.0,14,25.0,1010.0,SE,4.92,0,0,78.0,False
2012-09-22 17:00:00,23898,2012,9,22,17,70.0,15,25.0,1010.0,SE,6.71,0,0,70.0,False
2012-09-22 18:00:00,23899,2012,9,22,18,75.0,15,23.0,1010.0,SE,8.5,0,0,75.0,False
2012-09-22 19:00:00,23900,2012,9,22,19,82.0,16,21.0,1011.0,SE,10.29,0,0,82.0,False
2012-09-22 20:00:00,23901,2012,9,22,20,89.0,16,20.0,1012.0,cv,0.89,0,0,89.0,False
2012-09-22 21:00:00,23902,2012,9,22,21,97.0,16,21.0,1012.0,SE,3.13,0,0,97.0,False
2012-09-22 22:00:00,23903,2012,9,22,22,127.0,15,21.0,1012.0,SE,6.26,0,0,127.0,False
2012-09-22 23:00:00,23904,2012,9,22,23,129.0,15,21.0,1012.0,SE,9.39,0,0,129.0,False
2012-09-23 00:00:00,23905,2012,9,23,0,128.0,15,18.0,1012.0,cv,0.89,0,0,128.0,False
2012-09-23 01:00:00,23906,2012,9,23,1,137.0,16,17.0,1012.0,SE,1.79,0,0,137.0,False
2012-09-23 02:00:00,23907,2012,9,23,2,129.0,15,17.0,1012.0,cv,0.89,0,0,129.0,False
2012-09-23 03:00:00,23908,2012,9,23,3,91.0,15,16.0,1013.0,NE,0.89,0,0,91.0,False
2012-09-23 04:00:00,23909,2012,9,23,4,131.0,15,15.0,1013.0,cv,0.89,0,0,131.0,False
2012-09-23 05:00:00,23910,2012,9,23,5,143.0,15,16.0,1013.0,cv,1.78,0,0,143.0,False
2012-09-23 06:00:00,23911,2012,9,23,6,125.0,15,16.0,1013.0,NW,0.89,0,0,125.0,False
2012-09-23 07:00:00,23912,2012,9,23,7,98.0,15,16.0,1014.0,NW,4.02,0,0,98.0,False
2012-09-23 08:00:00,23913,2012,9,23,8,90.0,15,18.0,1014.0,NW,8.04,0,0,90.0,False
2012-09-23 09:00:00,23914,2012,9,23,9,88.0,15,21.0,1014.0,NW,11.17,0,0,88.0,False
2012-09-23 10:00:00,23915,2012,9,23,10,85.0,15,23.0,1014.0,NW,12.96,0,0,85.0,False
2012-09-23 11:00:00,23916,2012,9,23,11,94.0,16,25.0,1013.0,NE,3.13,0,0,94.0,False
2012-09-23 12:00:00,23917,2012,9,23,12,91.0,15,26.0,1013.0,cv,0.89,0,0,91.0,False
2012-09-23 13:00:00,23918,2012,9,23,13,93.0,14,27.0,1013.0,cv,2.68,0,0,93.0,False
2012-09-23 14:00:00,23919,2012,9,23,14,95.0,14,28.0,1012.0,cv,4.47,0,0,95.0,False
2012-09-23 15:00:00,23920,2012,9,23,15,83.0,13,28.0,1012.0,SE,3.13,0,0,83.0,False
2012-09-23 16:00:00,23921,2012,9,23,16,83.0,14,27.0,1012.0,SE,6.26,0,0,83.0,False
2012-09-23 17:00:00,23922,2012,9,23,17,82.0,16,25.0,1012.0,SE,8.05,0,0,82.0,False
2012-09-23 18:00:00,23923,2012,9,23,18,104.0,16,22.0,1013.0,cv,0.89,0,0,104.0,False
2012-09-23 19:00:00,23924,2012,9,23,19,119.0,17,22.0,1013.0,cv,1.78,0,0,119.0,False
2012-09-23 20:00:00,23925,2012,9,23,20,121.0,17,21.0,1014.0,SE,1.79,0,0,121.0,False
2012-09-23 21:00:00,23926,2012,9,23,21,159.0,15,22.0,1016.0,NE,3.13,0,0,159.0,False
2012-09-23 22:00:00,23927,2012,9,23,22,128.0,14,19.0,1016.0,NW,3.13,0,0,128.0,False
2012-09-23 23:00:00,23928,2012,9,23,23,101.0,14,19.0,1016.0,NE,4.02,0,0,101.0,False
2012-09-24 00:00:00,23929,2012,9,24,0,58.0,14,18.0,1016.0,NE,5.81,0,0,58.0,False
2012-09-24 01:00:00,23930,2012,9,24,1,58.0,14,17.0,1016.0,NW,1.79,0,0,58.0,False
2012-09-24 02:00:00,23931,2012,9,24,2,71.0,14,16.0,1016.0,NW,4.92,0,0,71.0,False
2012-09-24 03:00:00,23932,2012,9,24,3,52.0,14,16.0,1017.0,cv,0.45,0,0,52.0,False
2012-09-24 04:00:00,23933,2012,9,24,4,40.0,14,17.0,1017.0,cv,1.34,0,0,40.0,False
2012-09-24 05:00:00,23934,2012,9,24,5,32.0,14,16.0,1018.0,cv,2.23,0,0,32.0,False
2012-09-24 06:00:00,23935,2012,9,24,6,32.0,15,17.0,1018.0,NE,1.79,0,0,32.0,False
2012-09-24 07:00:00,23936,2012,9,24,7,34.0,15,17.0,1019.0,NW,0.89,0,0,34.0,False
2012-09-24 08:00:00,23937,2012,9,24,8,40.0,15,19.0,1019.0,NW,2.68,0,0,40.0,False
2012-09-24 09:00:00,23938,2012,9,24,9,53.0,15,21.0,1019.0,NE,1.79,0,0,53.0,False
2012-09-24 10:00:00,23939,2012,9,24,10,56.0,15,23.0,1020.0,NW,1.79,0,0,56.0,False
2012-09-24 11:00:00,23940,2012,9,24,11,61.0,15,23.0,1019.0,cv,0.89,0,0,61.0,False
2012-09-24 12:00:00,23941,2012,9,24,12,79.0,16,23.0,1018.0,SE,3.13,0,0,79.0,False
2012-09-24 13:00:00,23942,2012,9,24,13,99.0,16,25.0,1018.0,cv,1.79,0,0,99.0,False
2012-09-24 14:00:00,23943,2012,9,24,14,96.0,16,24.0,1017.0,cv,3.58,0,0,96.0,False
2012-09-24 15:00:00,23944,2012,9,24,15,101.0,16,24.0,1017.0,SE,3.13,0,0,101.0,False
2012-09-24 16:00:00,23945,2012,9,24,16,93.0,16,24.0,1017.0,SE,4.92,0,0,93.0,False
2012-09-24 17:00:00,23946,2012,9,24,17,81.0,15,24.0,1017.0,SE,6.71,0,0,81.0,False
2012-09-24 18:00:00,23947,2012,9,24,18,84.0,17,22.0,1016.0,SE,8.5,0,0,84.0,False
2012-09-24 19:00:00,23948,2012,9,24,19,76.0,17,21.0,1016.0,cv,0.89,0,0,76.0,False
2012-09-24 20:00:00,23949,2012,9,24,20,72.0,15,22.0,1017.0,SE,3.13,0,0,72.0,False
2012-09-24 21:00:00,23950,2012,9,24,21,63.0,15,21.0,1017.0,SE,4.92,0,0,63.0,False
2012-09-24 22:00:00,23951,2012,9,24,22,49.0,14,21.0,1018.0,SE,8.05,0,0,49.0,False
2012-09-24 23:00:00,23952,2012,9,24,23,47.0,15,21.0,1018.0,SE,9.84,0,0,47.0,False
2012-09-25 00:00:00,23953,2012,9,25,0,46.0,15,21.0,1018.0,SE,11.63,0,0,46.0,False
2012-09-25 01:00:00,23954,2012,9,25,1,55.0,15,20.0,1017.0,SE,12.52,0,0,55.0,False
2012-09-25 02:00:00,23955,2012,9,25,2,58.0,16,19.0,1017.0,SE,14.31,0,0,58.0,False
2012-09-25 03:00:00,23956,2012,9,25,3,59.0,16,19.0,1017.0,SE,15.2,0,0,59.0,False
2012-09-25 04:00:00,23957,2012,9,25,4,68.0,16,18.0,1017.0,SE,16.09,0,0,68.0,False
2012-09-25 05:00:00,23958,2012,9,25,5,68.0,16,17.0,1017.0,SE,16.98,0,0,68.0,False
2012-09-25 06:00:00,23959,2012,9,25,6,81.0,16,18.0,1017.0,SE,18.77,0,0,81.0,False
2012-09-25 07:00:00,23960,2012,9,25,7,83.0,16,18.0,1018.0,SE,20.56,0,0,83.0,False
2012-09-25 08:00:00,23961,2012,9,25,8,82.0,16,19.0,1017.0,SE,22.35,0,0,82.0,False
2012-09-25 09:00:00,23962,2012,9,25,9,89.0,16,21.0,1018.0,SE,24.14,0,0,89.0,False
2012-09-25 10:00:00,23963,2012,9,25,10,87.0,17,22.0,1018.0,SE,25.93,0,0,87.0,False
2012-09-25 11:00:00,23964,2012,9,25,11,88.0,17,22.0,1018.0,SE,27.72,0,0,88.0,False
2012-09-25 12:00:00,23965,2012,9,25,12,88.0,17,23.0,1018.0,SE,29.51,0,0,88.0,False
2012-09-25 13:00:00,23966,2012,9,25,13,109.0,18,21.0,1017.0,NW,4.02,0,1,109.0,False
2012-09-25 14:00:00,23967,2012,9,25,14,99.0,18,21.0,1017.0,NW,7.15,0,0,99.0,False
2012-09-25 15:00:00,23968,2012,9,25,15,110.0,18,20.0,1017.0,NW,11.17,0,0,110.0,False
2012-09-25 16:00:00,23969,2012,9,25,16,96.0,18,19.0,1017.0,NW,15.19,0,1,96.0,False
2012-09-25 17:00:00,23970,2012,9,25,17,51.0,17,18.0,1018.0,cv,1.79,0,2,51.0,False
2012-09-25 18:00:00,23971,2012,9,25,18,19.0,14,16.0,1019.0,NE,4.92,0,3,19.0,False
2012-09-25 19:00:00,23972,2012,9,25,19,23.0,14,16.0,1019.0,NW,4.92,0,4,23.0,False
2012-09-25 20:00:00,23973,2012,9,25,20,15.0,14,16.0,1020.0,NW,8.94,0,5,15.0,False
2012-09-25 21:00:00,23974,2012,9,25,21,12.0,14,16.0,1020.0,NW,12.07,0,6,12.0,False
2012-09-25 22:00:00,23975,2012,9,25,22,13.0,14,16.0,1019.0,NE,1.79,0,7,13.0,False
2012-09-25 23:00:00,23976,2012,9,25,23,13.0,14,16.0,1019.0,cv,0.89,0,0,13.0,False
2012-09-26 00:00:00,23977,2012,9,26,0,18.0,14,16.0,1019.0,NE,1.79,0,0,18.0,False
2012-09-26 01:00:00,23978,2012,9,26,1,26.0,14,15.0,1020.0,cv,0.89,0,0,26.0,False
2012-09-26 02:00:00,23979,2012,9,26,2,25.0,14,15.0,1019.0,NW,3.13,0,0,25.0,False
2012-09-26 03:00:00,23980,2012,9,26,3,19.0,13,15.0,1019.0,NE,3.13,0,0,19.0,False
2012-09-26 04:00:00,23981,2012,9,26,4,,12,13.0,1020.0,NW,1.79,0,0,20.74274253845215,True
2012-09-26 05:00:00,23982,2012,9,26,5,19.0,12,13.0,1020.0,NW,3.58,0,0,19.0,False
2012-09-26 06:00:00,23983,2012,9,26,6,19.0,12,12.0,1020.0,NW,6.71,0,0,19.0,False
2012-09-26 07:00:00,23984,2012,9,26,7,18.0,13,15.0,1021.0,NW,9.84,0,0,18.0,False
2012-09-26 08:00:00,23985,2012,9,26,8,27.0,14,18.0,1021.0,NW,14.76,0,0,27.0,False
2012-09-26 09:00:00,23986,2012,9,26,9,30.0,14,19.0,1021.0,NW,18.78,0,0,30.0,False
2012-09-26 10:00:00,23987,2012,9,26,10,32.0,14,21.0,1021.0,NW,22.8,0,0,32.0,False
2012-09-26 11:00:00,23988,2012,9,26,11,31.0,14,22.0,1021.0,NW,25.93,0,0,31.0,False
2012-09-26 12:00:00,23989,2012,9,26,12,27.0,13,23.0,1020.0,NE,3.13,0,0,27.0,False
2012-09-26 13:00:00,23990,2012,9,26,13,17.0,9,26.0,1019.0,NW,3.13,0,0,17.0,False
2012-09-26 14:00:00,23991,2012,9,26,14,11.0,8,26.0,1019.0,NW,6.26,0,0,11.0,False
2012-09-26 15:00:00,23992,2012,9,26,15,11.0,2,27.0,1019.0,NE,1.79,0,0,11.0,False
2012-09-26 16:00:00,23993,2012,9,26,16,9.0,3,27.0,1018.0,cv,0.89,0,0,9.0,False
2012-09-26 17:00:00,23994,2012,9,26,17,9.0,12,24.0,1018.0,SE,0.89,0,0,9.0,False
2012-09-26 18:00:00,23995,2012,9,26,18,14.0,13,22.0,1018.0,cv,0.89,0,0,14.0,False
2012-09-26 19:00:00,23996,2012,9,26,19,31.0,15,19.0,1018.0,cv,1.78,0,0,31.0,False
2012-09-26 20:00:00,23997,2012,9,26,20,41.0,13,19.0,1018.0,SE,1.79,0,0,41.0,False
2012-09-26 21:00:00,23998,2012,9,26,21,59.0,13,17.0,1018.0,SE,3.58,0,0,59.0,False
2012-09-26 22:00:00,23999,2012,9,26,22,55.0,14,16.0,1018.0,cv,0.89,0,0,55.0,False
2012-09-26 23:00:00,24000,2012,9,26,23,56.0,13,15.0,1018.0,cv,1.78,0,0,56.0,False
2012-09-27 00:00:00,24001,2012,9,27,0,49.0,13,15.0,1018.0,NE,0.89,0,0,49.0,False
2012-09-27 01:00:00,24002,2012,9,27,1,51.0,14,15.0,1018.0,cv,0.89,0,0,51.0,False
2012-09-27 02:00:00,24003,2012,9,27,2,90.0,13,13.0,1018.0,NW,0.89,0,0,90.0,False
2012-09-27 03:00:00,24004,2012,9,27,3,72.0,12,13.0,1017.0,NW,4.02,0,0,72.0,False
2012-09-27 04:00:00,24005,2012,9,27,4,57.0,12,13.0,1017.0,cv,0.89,0,0,57.0,False
2012-09-27 05:00:00,24006,2012,9,27,5,50.0,12,12.0,1017.0,cv,1.78,0,0,50.0,False
2012-09-27 06:00:00,24007,2012,9,27,6,49.0,11,12.0,1017.0,NW,1.79,0,0,49.0,False
2012-09-27 07:00:00,24008,2012,9,27,7,47.0,13,14.0,1017.0,SE,1.79,0,0,47.0,False
2012-09-27 08:00:00,24009,2012,9,27,8,62.0,15,15.0,1017.0,SE,4.92,0,0,62.0,False
2012-09-27 09:00:00,24010,2012,9,27,9,95.0,15,16.0,1017.0,SE,6.71,0,0,95.0,False
2012-09-27 10:00:00,24011,2012,9,27,10,,16,18.0,1016.0,SE,9.84,0,0,97.99691772460938,True
2012-09-27 11:00:00,24012,2012,9,27,11,,15,20.0,1016.0,NW,3.13,0,0,100.78941345214844,True
2012-09-27 12:00:00,24013,2012,9,27,12,,16,21.0,1015.0,NW,4.92,0,0,102.8800277709961,True
2012-09-27 13:00:00,24014,2012,9,27,13,82.0,16,19.0,1016.0,NW,10.73,0,1,82.0,False
2012-09-27 14:00:00,24015,2012,9,27,14,10.0,10,16.0,1016.0,NW,17.88,0,2,10.0,False
2012-09-27 15:00:00,24016,2012,9,27,15,10.0,11,16.0,1016.0,NW,22.8,0,0,10.0,False
2012-09-27 16:00:00,24017,2012,9,27,16,8.0,11,16.0,1016.0,NE,4.92,0,0,8.0,False
2012-09-27 17:00:00,24018,2012,9,27,17,5.0,10,17.0,1016.0,NW,4.02,0,0,5.0,False
2012-09-27 18:00:00,24019,2012,9,27,18,8.0,7,17.0,1016.0,NW,7.15,0,0,8.0,False
2012-09-27 19:00:00,24020,2012,9,27,19,16.0,7,17.0,1016.0,NW,10.28,0,0,16.0,False
2012-09-27 20:00:00,24021,2012,9,27,20,24.0,5,18.0,1016.0,NW,15.2,0,0,24.0,False
2012-09-27 21:00:00,24022,2012,9,27,21,9.0,4,17.0,1017.0,NW,22.35,0,0,9.0,False
2012-09-27 22:00:00,24023,2012,9,27,22,9.0,3,16.0,1017.0,NW,27.27,0,0,9.0,False
2012-09-27 23:00:00,24024,2012,9,27,23,7.0,3,17.0,1017.0,NW,37.1,0,0,7.0,False
2012-09-28 00:00:00,24025,2012,9,28,0,3.0,3,16.0,1018.0,NW,44.25,0,0,3.0,False
2012-09-28 01:00:00,24026,2012,9,28,1,3.0,2,16.0,1018.0,NW,53.19,0,0,3.0,False
2012-09-28 02:00:00,24027,2012,9,28,2,3.0,2,16.0,1018.0,NW,61.24,0,0,3.0,False
2012-09-28 03:00:00,24028,2012,9,28,3,2.0,1,16.0,1018.0,NW,69.29,0,0,2.0,False
2012-09-28 04:00:00,24029,2012,9,28,4,5.0,1,16.0,1019.0,NW,77.34,0,0,5.0,False
2012-09-28 05:00:00,24030,2012,9,28,5,4.0,0,15.0,1018.0,NW,86.28,0,0,4.0,False
2012-09-28 06:00:00,24031,2012,9,28,6,2.0,-1,15.0,1019.0,NW,96.11,0,0,2.0,False
2012-09-28 07:00:00,24032,2012,9,28,7,2.0,-3,16.0,1019.0,NW,107.29,0,0,2.0,False
2012-09-28 08:00:00,24033,2012,9,28,8,4.0,-4,18.0,1019.0,NW,118.47,0,0,4.0,False
2012-09-28 09:00:00,24034,2012,9,28,9,3.0,-5,19.0,1020.0,NW,129.65,0,0,3.0,False
2012-09-28 10:00:00,24035,2012,9,28,10,0.0,-5,20.0,1020.0,NW,139.48,0,0,0.0,False
2012-09-28 11:00:00,24036,2012,9,28,11,4.0,-7,22.0,1019.0,NW,149.31,0,0,4.0,False
2012-09-28 12:00:00,24037,2012,9,28,12,4.0,-7,22.0,1018.0,NW,160.49,0,0,4.0,False
2012-09-28 13:00:00,24038,2012,9,28,13,5.0,-7,23.0,1018.0,NW,170.32,0,0,5.0,False
2012-09-28 14:00:00,24039,2012,9,28,14,2.0,-8,24.0,1017.0,NW,181.5,0,0,2.0,False
2012-09-28 15:00:00,24040,2012,9,28,15,0.0,-10,24.0,1017.0,NW,192.68,0,0,0.0,False
2012-09-28 16:00:00,24041,2012,9,28,16,1.0,-9,23.0,1016.0,NW,204.75,0,0,1.0,False
2012-09-28 17:00:00,24042,2012,9,28,17,1.0,-8,23.0,1016.0,NW,213.69,0,0,1.0,False
2012-09-28 18:00:00,24043,2012,9,28,18,2.0,-6,20.0,1017.0,NW,219.5,0,0,2.0,False
2012-09-28 19:00:00,24044,2012,9,28,19,3.0,-5,19.0,1017.0,NW,224.42,0,0,3.0,False
2012-09-28 20:00:00,24045,2012,9,28,20,5.0,-6,19.0,1018.0,NW,231.57,0,0,5.0,False
2012-09-28 21:00:00,24046,2012,9,28,21,5.0,-6,18.0,1019.0,NW,236.49,0,0,5.0,False
2012-09-28 22:00:00,24047,2012,9,28,22,5.0,-5,18.0,1019.0,NW,242.3,0,0,5.0,False
2012-09-28 23:00:00,24048,2012,9,28,23,3.0,-4,18.0,1019.0,NW,247.22,0,0,3.0,False
2012-09-29 00:00:00,24049,2012,9,29,0,2.0,-3,17.0,1019.0,NW,252.14,0,0,2.0,False
2012-09-29 01:00:00,24050,2012,9,29,1,7.0,-1,14.0,1019.0,NW,253.93,0,0,7.0,False
2012-09-29 02:00:00,24051,2012,9,29,2,8.0,1,13.0,1019.0,cv,0.89,0,0,8.0,False
2012-09-29 03:00:00,24052,2012,9,29,3,7.0,-2,15.0,1019.0,NW,4.92,0,0,7.0,False
2012-09-29 04:00:00,24053,2012,9,29,4,10.0,3,9.0,1019.0,NW,8.05,0,0,10.0,False
2012-09-29 05:00:00,24054,2012,9,29,5,6.0,2,9.0,1019.0,NW,11.18,0,0,6.0,False
2012-09-29 06:00:00,24055,2012,9,29,6,6.0,2,8.0,1019.0,NW,14.31,0,0,6.0,False
2012-09-29 07:00:00,24056,2012,9,29,7,5.0,5,12.0,1020.0,cv,0.89,0,0,5.0,False
2012-09-29 08:00:00,24057,2012,9,29,8,9.0,3,17.0,1020.0,NW,3.13,0,0,9.0,False
2012-09-29 09:00:00,24058,2012,9,29,9,14.0,1,19.0,1020.0,NE,3.13,0,0,14.0,False
2012-09-29 10:00:00,24059,2012,9,29,10,7.0,0,21.0,1020.0,NW,4.02,0,0,7.0,False
2012-09-29 11:00:00,24060,2012,9,29,11,2.0,-1,23.0,1019.0,NW,7.15,0,0,2.0,False
2012-09-29 12:00:00,24061,2012,9,29,12,5.0,-2,23.0,1019.0,NW,11.17,0,0,5.0,False
2012-09-29 13:00:00,24062,2012,9,29,13,7.0,-2,23.0,1018.0,NW,15.19,0,0,7.0,False
2012-09-29 14:00:00,24063,2012,9,29,14,6.0,-2,25.0,1016.0,NW,18.32,0,0,6.0,False
2012-09-29 15:00:00,24064,2012,9,29,15,4.0,-2,25.0,1015.0,cv,0.89,0,0,4.0,False
2012-09-29 16:00:00,24065,2012,9,29,16,5.0,-2,25.0,1015.0,NW,1.79,0,0,5.0,False
2012-09-29 17:00:00,24066,2012,9,29,17,5.0,2,23.0,1015.0,SE,1.79,0,0,5.0,False
2012-09-29 18:00:00,24067,2012,9,29,18,12.0,5,19.0,1015.0,cv,0.89,0,0,12.0,False
2012-09-29 19:00:00,24068,2012,9,29,19,21.0,9,14.0,1016.0,cv,1.78,0,0,21.0,False
2012-09-29 20:00:00,24069,2012,9,29,20,30.0,10,14.0,1017.0,cv,2.67,0,0,30.0,False
2012-09-29 21:00:00,24070,2012,9,29,21,62.0,9,14.0,1018.0,cv,3.56,0,0,62.0,False
2012-09-29 22:00:00,24071,2012,9,29,22,53.0,7,15.0,1018.0,NW,3.13,0,0,53.0,False
2012-09-29 23:00:00,24072,2012,9,29,23,48.0,8,11.0,1018.0,cv,0.89,0,0,48.0,False
2012-09-30 00:00:00,24073,2012,9,30,0,21.0,6,12.0,1018.0,NW,3.13,0,0,21.0,False
2012-09-30 01:00:00,24074,2012,9,30,1,4.0,7,12.0,1019.0,NE,1.79,0,0,4.0,False
2012-09-30 02:00:00,24075,2012,9,30,2,2.0,6,11.0,1019.0,NE,3.58,0,0,2.0,False
2012-09-30 03:00:00,24076,2012,9,30,3,1.0,6,9.0,1018.0,NW,3.13,0,0,1.0,False
2012-09-30 04:00:00,24077,2012,9,30,4,19.0,6,10.0,1019.0,NE,1.79,0,0,19.0,False
2012-09-30 05:00:00,24078,2012,9,30,5,22.0,5,8.0,1019.0,NW,3.13,0,0,22.0,False
2012-09-30 06:00:00,24079,2012,9,30,6,17.0,6,8.0,1019.0,NW,8.05,0,0,17.0,False
2012-09-30 07:00:00,24080,2012,9,30,7,29.0,7,11.0,1020.0,NW,11.18,0,0,29.0,False
2012-09-30 08:00:00,24081,2012,9,30,8,12.0,8,15.0,1020.0,NW,14.31,0,0,12.0,False
2012-09-30 09:00:00,24082,2012,9,30,9,17.0,5,18.0,1020.0,NW,17.44,0,0,17.0,False
2012-09-30 10:00:00,24083,2012,9,30,10,11.0,3,21.0,1020.0,NW,19.23,0,0,11.0,False
2012-09-30 11:00:00,24084,2012,9,30,11,8.0,2,22.0,1019.0,NW,22.36,0,0,8.0,False
2012-09-30 12:00:00,24085,2012,9,30,12,11.0,3,24.0,1018.0,cv,0.89,0,0,11.0,False
2012-09-30 13:00:00,24086,2012,9,30,13,9.0,1,26.0,1017.0,cv,1.78,0,0,9.0,False
2012-09-30 14:00:00,24087,2012,9,30,14,6.0,2,26.0,1016.0,cv,2.67,0,0,6.0,False
2012-09-30 15:00:00,24088,2012,9,30,15,4.0,0,25.0,1015.0,NE,1.79,0,0,4.0,False
2012-09-30 16:00:00,24089,2012,9,30,16,3.0,0,26.0,1015.0,SE,1.79,0,0,3.0,False
2012-09-30 17:00:00,24090,2012,9,30,17,4.0,3,24.0,1014.0,SE,3.58,0,0,4.0,False
2012-09-30 18:00:00,24091,2012,9,30,18,8.0,7,20.0,1014.0,SE,5.37,0,0,8.0,False
2012-09-30 19:00:00,24092,2012,9,30,19,25.0,6,19.0,1015.0,SE,7.16,0,0,25.0,False
2012-09-30 20:00:00,24093,2012,9,30,20,32.0,6,18.0,1015.0,SE,8.95,0,0,32.0,False
